Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
10 - 13,139,Ty Chandler,RB,Crazy Kat,125.99,9.0,25.4,1.49,17,{CC5404BB-2B2C-4EBE-A0A4-BDA3D3BCE543},64.09,D
2 - 8,22,Travis Etienne Jr.,RB,Peter Pan + the Lost Boys ,202.02,14.43,110.7,7.38,15,{D1128929-4E7D-4D10-9289-294E7DBD10E2},63.85,D
11 - 12,152,Saints D/ST,D/ST,Team Rodriguez,116.17,6.83,66.0,3.88,17,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},63.85,D
6 - 2,72,Trevor Lawrence,QB,The Upside Down,249.08,16.61,145.2,14.52,10,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},63.84,D
4 - 2,44,Stefon Diggs,WR,The Upside Down,183.35,12.22,98.42,12.3,8,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},63.27,D
12 - 12,166,T.J. Hockenson,TE,Wu-Tangs Killabeez,100.84,10.08,66.0,6.6,10,{8BED9748-9839-4F55-AD97-4898394F5553},63.06,D
9 - 4,116,Evan Engram,TE,Dirty Tone and  The Boys,139.71,9.31,66.0,7.33,9,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},63.06,D
6 - 14,84,Kenneth Gainwell,RB,the   jadey bunch,67.17,4.8,54.6,3.21,17,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},63.04,D
7 - 11,95,Diontae Johnson,WR,Taco Tuesday Everyday,172.71,11.51,72.6,6.05,12,{5BB3D15D-39B8-4E48-B3D1-5D39B84E4804},62.98,D-
8 - 3,101,Will Levis,QB,Team Rodriguez,229.52,15.3,119.94,9.99,12,{ACCE4918-2F2A-4714-B49E-576D9C1F4FBB},62.95,D-
5 - 6,62,Dalton Kincaid,TE,sports,134.52,8.97,78.8,6.06,13,{A8781626-DB52-4D55-B816-26DB528D55B6},62.49,D-
1 - 14,14,Anthony Richardson,QB,The  Dream crusher,275.89,18.39,162.86,14.81,11,{600C56A6-5DB0-42B1-8C56-A65DB022B176},62.34,D-
10 - 12,138,Mike Williams,WR,Wu-Tangs Killabeez,135.61,9.69,46.3,2.57,17,{8BED9748-9839-4F55-AD97-4898394F5553},62.15,D-
10 - 9,135,Jonathon Brooks,RB,sports,128.17,12.82,6.0,2.0,3,{A8781626-DB52-4D55-B816-26DB528D55B6},61.67,D-
11 - 6,146,Ja'Lynn Polk,WR,sports,114.71,7.65,26.7,1.78,15,{A8781626-DB52-4D55-B816-26DB528D55B6},60.61,D-
7 - 13,97,Christian Kirk,WR,The Upside Down,163.68,10.91,57.4,7.17,8,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},60.61,D-
5 - 14,70,Zamir White,RB,The  Dream crusher,164.85,11.78,26.3,3.29,8,{600C56A6-5DB0-42B1-8C56-A65DB022B176},58.9,F
3 - 3,31,Dak Prescott,QB,Wu-Tangs Killabeez,276.67,18.44,116.52,14.57,8,{8BED9748-9839-4F55-AD97-4898394F5553},57.97,F
14 - 7,189,Jaguars D/ST,D/ST,It HURTS being an Eagles fan ,114.73,6.75,36.0,2.12,17,{BF8C828B-DE26-4592-8C82-8BDE2675929B},57.64,F
5 - 7,63,Rashee Rice,WR,Peter Pan + the Lost Boys ,171.73,12.27,52.9,13.23,4,{D1128929-4E7D-4D10-9289-294E7DBD10E2},57.45,F
10 - 14,140,Hollywood Brown,WR,the   jadey bunch,118.43,9.87,13.6,6.8,2,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},57.45,F
2 - 12,26,Chris Olave,WR,Wu-Tangs Killabeez,202.54,13.5,60.7,7.59,8,{8BED9748-9839-4F55-AD97-4898394F5553},56.39,F
4 - 1,43,Brandon Aiyuk,WR,The  Dream crusher,184.85,12.32,49.9,7.13,7,{600C56A6-5DB0-42B1-8C56-A65DB022B176},55.71,F
2 - 2,16,Isiah Pacheco,RB,The Upside Down,209.84,14.99,50.9,7.27,7,{0DCF5E87-3D59-404C-8983-94C6C3FAD89F},55.58,F
5 - 4,60,Deshaun Watson,QB,Dirty Tone and  The Boys,258.63,17.24,76.72,10.96,7,{54A194E0-EC0C-432D-A194-E0EC0C832DAC},53.52,F
12 - 5,159,Greg Zuerlein,K,Toon Squad,140.96,8.29,35.0,4.38,8,{BD7AF362-BC31-4D1A-A4CE-6ECF15A3FD16},53.51,F
1 - 1,1,Christian McCaffrey,RB,the   jadey bunch,301.83,23.22,40.3,10.08,4,{BC7B9B1D-2B32-43B6-B744-17B9B386108B},52.54,F
