Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Owner ID,Draft Grade,Letter Grade
13 - 11,179,Sterling Shepard,WR,"Lights, Kamara, Action",150.52,10.03,77.7,11.1,7,{43035DAF-DDD6-4952-835D-AFDDD6195257},70.53,C-
10 - 2,128,Ronald Jones II,RB,Oversized Pumpkins,119.5,7.97,79.2,5.28,15,{83937314-A1CA-41FD-A242-C9B5B534B295},70.48,C-
16 - 14,224,Chris Conley,WR,Team Behel,101.56,6.35,64.6,4.61,14,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82},70.32,C-
14 - 1,183,Giovani Bernard,RB,Cor Dawg Dub City,106.39,7.09,59.1,5.91,10,{1BDB0487-CF40-4A45-8003-F05E7CA99444},69.95,D+
3 - 7,35,Miles Sanders,RB,Kenny The Tick Salcido,238.41,15.89,117.2,9.77,12,{45D714CF-B0D8-49FA-9714-CFB0D859FAB7},69.95,D+
3 - 8,36,Robert Woods,WR,Gato’s Mom Breezy,246.2,15.39,137.2,15.24,9,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07},69.69,D+
14 - 7,189,Tevin Coleman,RB,Gato’s Mom Breezy,103.25,6.88,51.5,4.68,11,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07},69.51,D+
12 - 4,158,Daniel Jones,QB,"Lights, Kamara, Action",259.63,16.23,167.52,15.23,11,{43035DAF-DDD6-4952-835D-AFDDD6195257},69.41,D+
5 - 2,58,Kareem Hunt,RB,Titan Up,182.47,12.16,110.0,13.75,8,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A},69.33,D+
13 - 4,172,Jason Myers,K,Team Flaherty,140.2,8.25,98.0,5.76,17,{A319B00D-609E-486D-99B0-0D609EE86D5F},69.07,D+
8 - 4,102,Corey Davis,WR,"Lights, Kamara, Action",201.08,12.57,105.2,11.69,9,{43035DAF-DDD6-4952-835D-AFDDD6195257},68.92,D+
2 - 5,19,DeAndre Hopkins,WR,I've Got  A Thielen,291.75,18.23,147.2,14.72,10,{ACF2845F-A3D7-477C-962B-9C3D9AB963C5},68.88,D+
10 - 13,139,Vikings D/ST,D/ST,Titan Up,101.84,5.99,91.0,5.35,17,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A},68.85,D+
11 - 1,141,Henry Ruggs III,WR,Team Behel,172.29,11.49,84.5,12.07,7,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82},68.81,D+
15 - 4,200,Carlos Hyde,RB,Team Flaherty,99.73,6.65,45.8,4.16,11,{A319B00D-609E-486D-99B0-0D609EE86D5F},68.7,D+
11 - 6,146,Jalen Reagor,WR,Oklahoma Go Sports!,168.52,10.53,78.1,4.59,17,{AAD245A4-298A-4362-A70B-5F838E0D6F64},68.58,D+
16 - 1,211,Salvon Ahmed,RB,Cor Dawg Dub City,82.87,5.52,38.6,3.51,11,{1BDB0487-CF40-4A45-8003-F05E7CA99444},68.31,D+
9 - 2,114,Austin Hooper,TE,Titan Up,136.18,8.51,92.5,5.78,16,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A},68.22,D+
15 - 1,197,Ty'Son Williams,RB,Team Behel,146.14,9.74,41.9,4.66,9,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82},68.14,D+
13 - 12,180,Anthony Firkser,TE,Team DEMBOYZ,121.75,7.61,79.1,5.27,15,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C},67.96,D+
7 - 9,93,Tua Tagovailoa,QB,Dennis The Menace ,276.27,18.42,180.92,13.92,13,{72E06046-9EEC-4999-A060-469EEC399959},67.75,D+
14 - 6,188,Le'Veon Bell,RB,Dennis The Menace ,54.02,3.6,38.1,4.76,8,{72E06046-9EEC-4999-A060-469EEC399959},67.6,D+
8 - 7,105,Michael Gallup,WR,Gato’s Mom Breezy,168.68,12.98,91.5,10.17,9,{7F18EDA9-DAE0-410A-9EC4-FE2F20716D07},67.25,D+
13 - 1,169,Phillip Lindsay,RB,Team Behel,124.92,8.92,45.4,3.24,14,{59EB215C-D5A2-4E2A-B66E-E96ABD1A9B82},67.24,D+
1 - 6,6,Saquon Barkley,RB,Oklahoma Go Sports!,279.23,21.48,148.6,11.43,13,{AAD245A4-298A-4362-A70B-5F838E0D6F64},67.11,D+
16 - 9,219,J.J. Taylor,RB,Oklahoma Go Sports!,37.27,2.48,18.5,3.7,5,{AAD245A4-298A-4362-A70B-5F838E0D6F64},67.0,D+
7 - 2,86,Baker Mayfield,QB,Titan Up,274.69,17.17,180.9,12.92,14,{2B6C7E1E-0755-48FB-89CE-4CFFA3D5DC1A},66.87,D
15 - 14,210,Chase McLaughlin,K,Cor Dawg Dub City,128.67,8.58,87.0,5.44,16,{1BDB0487-CF40-4A45-8003-F05E7CA99444},66.8,D
2 - 3,17,Odell Beckham Jr.,WR,Team DEMBOYZ,198.9,15.3,129.1,9.22,14,{FDBF5791-5905-46A0-A1F2-951A16CD0A0C},66.66,D
