Pick,Total Pick,Player,Position,Team,Projected Points,Projected Avg Points,Points,Avg Points,Games Played,Draft Grade,Letter Grade,Owner ID
14 - 8,164,Tyler Loop,K,Sutton Deez Nuts,140.26,8.25,134.0,8.38,16,69.96,D+,{8FDD5AF7-2681-4166-9D5A-F72681316688}
11 - 4,124,Vikings D/ST,D/ST,Sh1tting on Laporta potty ,120.67,7.1,120.0,7.5,16,69.77,D+,{647A253D-3851-42DD-96BB-0155531AC0C3}
1 - 11,11,Brian Thomas Jr.,WR,Matt Gay Team,270.34,15.9,130.9,10.07,13,69.75,D+,{5B5865A3-23DE-4072-86CD-6953574BC088}
9 - 11,107,Broncos D/ST,D/ST,Matt Gay Team,130.13,7.65,124.0,7.75,16,69.69,D+,{5B5865A3-23DE-4072-86CD-6953574BC088}
13 - 8,152,Jordan Addison,WR,Njigba's in Paris,167.4,11.96,133.3,10.25,13,69.68,D+,{71E3346E-E19C-4E2B-B201-2ED713E82FBA}
11 - 8,128,Eagles D/ST,D/ST,Njigba's in Paris,97.75,5.75,120.0,7.5,16,69.61,D+,{71E3346E-E19C-4E2B-B201-2ED713E82FBA}
3 - 11,35,Joe Burrow,QB,Matt Gay Team,331.19,19.48,113.32,16.19,7,69.38,D+,{5B5865A3-23DE-4072-86CD-6953574BC088}
7 - 5,77,Jacory Croskey-Merritt,RB,Sutton Deez Nuts,163.88,9.64,137.4,8.59,16,69.35,D+,{8FDD5AF7-2681-4166-9D5A-F72681316688}
11 - 9,129,Patriots D/ST,D/ST,Team Daisey,101.44,5.97,119.0,7.44,16,69.34,D+,{67B022C6-A862-4E4E-B022-C6A8627E4E95}
5 - 11,59,Aaron Jones Sr.,RB,Matt Gay Team,216.44,12.73,118.7,9.89,12,69.14,D+,{5B5865A3-23DE-4072-86CD-6953574BC088}
8 - 2,86,Tyrone Tracy Jr.,RB,Matt Gay Team,207.04,12.18,132.9,9.49,14,69.03,D+,{5B5865A3-23DE-4072-86CD-6953574BC088}
8 - 9,93,J.K. Dobbins,RB,Sh1tting on Laporta potty ,171.46,10.09,115.9,11.59,10,68.58,D+,{647A253D-3851-42DD-96BB-0155531AC0C3}
6 - 9,69,Sam LaPorta,TE,Sh1tting on Laporta potty ,191.85,11.29,106.9,11.88,9,68.38,D+,{647A253D-3851-42DD-96BB-0155531AC0C3}
13 - 9,153,Zach Ertz,TE,Team Daisey,141.82,8.34,126.4,9.72,13,68.3,D+,{67B022C6-A862-4E4E-B022-C6A8627E4E95}
14 - 1,157,Dalton Kincaid,TE,Salem County Durag Snatchers,146.88,8.64,118.3,10.75,11,68.29,D+,{D13010D4-6FFD-4062-B010-D46FFDD062AB}
10 - 9,117,J.J. McCarthy,QB,Sh1tting on Laporta potty ,283.04,16.65,117.4,13.04,9,68.2,D+,{647A253D-3851-42DD-96BB-0155531AC0C3}
12 - 10,142,Bills D/ST,D/ST,Najee Germany,100.27,5.9,110.0,6.88,16,68.1,D+,{4291ADF5-3463-4685-8B3A-BB2A74C31A3F}
6 - 6,66,Mark Andrews,TE,Amon Yo Ass Boy,173.43,10.2,127.6,7.97,16,68.1,D+,{8F080C99-8FBE-4E90-880C-998FBE9E9061}
4 - 2,38,Chuba Hubbard,RB,Matt Gay Team,258.83,15.23,121.7,8.69,14,67.98,D+,{5B5865A3-23DE-4072-86CD-6953574BC088}
7 - 1,73,Kyler Murray,QB,Get Money Gang,307.36,18.08,77.78,15.56,5,67.65,D+,{78CFA850-7ED9-4CF2-A523-9E8083CD4055}
3 - 4,28,Terry McLaurin,WR,Sh1tting on Laporta potty ,247.88,14.58,104.5,11.61,9,67.58,D+,{647A253D-3851-42DD-96BB-0155531AC0C3}
3 - 9,33,Garrett Wilson,WR,Team Daisey,241.62,14.21,99.5,12.44,8,67.42,D+,{67B022C6-A862-4E4E-B022-C6A8627E4E95}
5 - 8,56,Jerry Jeudy,WR,Njigba's in Paris,231.68,13.63,116.5,7.28,16,67.35,D+,{71E3346E-E19C-4E2B-B201-2ED713E82FBA}
10 - 1,109,Steelers D/ST,D/ST,Salem County Durag Snatchers,132.67,7.8,109.0,6.81,16,67.28,D+,{D13010D4-6FFD-4062-B010-D46FFDD062AB}
5 - 1,49,Xavier Worthy,WR,Get Money Gang,166.9,13.91,109.9,7.85,14,67.09,D+,{78CFA850-7ED9-4CF2-A523-9E8083CD4055}
14 - 9,165,Rachaad White,RB,Sh1tting on Laporta potty ,128.13,7.54,136.9,8.56,16,67.05,D+,{647A253D-3851-42DD-96BB-0155531AC0C3}
9 - 9,105,Josh Downs,WR,Team Daisey,179.18,10.54,126.8,8.45,15,67.02,D+,{67B022C6-A862-4E4E-B022-C6A8627E4E95}
12 - 8,140,Jordan Mason,RB,Sutton Deez Nuts,133.7,7.86,119.5,7.97,15,66.76,D,{8FDD5AF7-2681-4166-9D5A-F72681316688}
16 - 11,191,Brenton Strange,TE,Whole lotta gang sheed,139.49,8.21,100.8,9.16,11,66.75,D,{474CA494-4AD5-4520-A2B3-20C7F8715363}
4 - 10,46,T.J. Hockenson,TE,Najee Germany,184.62,10.86,112.8,7.52,15,66.47,D,{4291ADF5-3463-4685-8B3A-BB2A74C31A3F}
7 - 4,76,Cooper Kupp,WR,Sh1tting on Laporta potty ,202.5,11.91,111.4,7.43,15,65.47,D,{647A253D-3851-42DD-96BB-0155531AC0C3}
4 - 3,39,Alvin Kamara,RB,C. Kirk's revenge,266.89,15.7,100.7,9.15,11,65.34,D,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
12 - 2,134,Tyjae Spears,RB,Matt Gay Team,119.22,9.17,102.0,8.5,12,65.13,D,{5B5865A3-23DE-4072-86CD-6953574BC088}
4 - 4,40,Mike Evans,WR,Team Daisey,235.23,13.84,79.4,11.34,7,65.13,D,{67B022C6-A862-4E4E-B022-C6A8627E4E95}
13 - 10,154,Jayden Higgins,WR,C. Kirk's revenge,161.57,9.5,119.2,7.45,16,64.57,D,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
7 - 11,83,Darren Waller,TE,Matt Gay Team,131.6,8.22,88.7,9.86,9,64.23,D,{5B5865A3-23DE-4072-86CD-6953574BC088}
13 - 6,150,Tyler Allgeier,RB,CeeDee'sNUTZ,104.84,6.17,120.1,7.51,16,64.1,D,{76625186-E5C0-4260-9AB2-240171B7C267}
15 - 11,179,Matt Gay,K,Matt Gay Team,140.08,8.24,85.0,7.08,12,63.96,D,{5B5865A3-23DE-4072-86CD-6953574BC088}
16 - 5,185,Pat Freiermuth,TE,Njigba's in Paris,133.97,7.88,105.5,6.59,16,63.76,D,{71E3346E-E19C-4E2B-B201-2ED713E82FBA}
13 - 12,156,Jake Elliott,K,Salem County Durag Snatchers,141.38,8.32,104.0,6.5,16,63.25,D,{D13010D4-6FFD-4062-B010-D46FFDD062AB}
1 - 8,8,Malik Nabers,WR,Njigba's in Paris,301.7,17.75,57.1,14.28,4,62.91,D-,{71E3346E-E19C-4E2B-B201-2ED713E82FBA}
9 - 2,98,Ricky Pearsall,WR,Whole lotta gang sheed,198.53,11.68,88.6,9.84,9,62.85,D-,{474CA494-4AD5-4520-A2B3-20C7F8715363}
2 - 3,15,Tyreek Hill,WR,C. Kirk's revenge,263.94,15.53,53.5,13.38,4,62.4,D-,{AAD245A4-298A-4362-A70B-5F838E0D6F64}
15 - 4,172,Marvin Mims Jr.,WR,Sh1tting on Laporta potty ,149.12,8.77,90.0,6.43,14,62.27,D-,{647A253D-3851-42DD-96BB-0155531AC0C3}
7 - 8,80,Evan Engram,TE,Njigba's in Paris,168.76,9.93,95.3,6.35,15,61.97,D-,{71E3346E-E19C-4E2B-B201-2ED713E82FBA}
10 - 8,116,Keon Coleman,WR,Sutton Deez Nuts,201.16,11.83,93.5,7.79,12,61.95,D-,{8FDD5AF7-2681-4166-9D5A-F72681316688}
